raw_timestamp,map,game_round,event_type,event_details
1742105838.285922,aggressor,4,kill,"{'latency': 0, 'killer_id': '0', 'victim_id': '4', 'weapon_id': '6', 'killer_ip': 'Player_172.19.113.65', 'victim_ip': 'Sarge', 'player_id': '0', 'player_ip': 'Player_172.19.113.65', 'weapon': 'MOD_ROCKET', 'kills': 9, 'deaths': '0', 'kill_dict': ""{'Player_172.19.113.65': 9}"", 'death_dict': ""{'Player_172.19.113.65': 0}"", 'log_line': '1742105838.285922: Kill: 0 4 6: Player_172.19.113.65 killed Sarge by MOD_ROCKET'}"
1742105838.315128,aggressor,4,score,"{'latency': 0, 'player_id': '0', 'player_ip': 'Player_172.19.113.65', 'points': '9', 'log_line': '1742105838.315128: PlayerScore: 0 9: Player_172.19.113.65 now has 9 points'}"
1742105838.315177,aggressor,4,item,"{'latency': 0, 'item_category': 'Armor', 'item': 'item_armor_shard', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 3, 'weapon_plasmagun': 1, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'weapon_num': 7, 'total_armor_picked': 150, 'armor_picked': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'total_health_picked': 50, 'health_picked': {'item_health': 1}, 'latency_map': '{}', 'log_line': '1742105838.315177: Item: 0 item_armor_shard'}"
1742105844.865169,aggressor,4,kill,"{'latency': 0, 'killer_id': '0', 'victim_id': '2', 'weapon_id': '10', 'killer_ip': 'Player_172.19.113.65', 'victim_ip': 'Arachna', 'player_id': '0', 'player_ip': 'Player_172.19.113.65', 'weapon': 'MOD_RAILGUN', 'kills': 10, 'deaths': '0', 'kill_dict': ""{'Player_172.19.113.65': 10}"", 'death_dict': ""{'Player_172.19.113.65': 0}"", 'log_line': '1742105844.865169: Kill: 0 2 10: Player_172.19.113.65 killed Arachna by MOD_RAILGUN'}"
1742105844.952742,aggressor,4,score,"{'latency': 0, 'player_id': '0', 'player_ip': 'Player_172.19.113.65', 'points': '10', 'log_line': '1742105844.952742: PlayerScore: 0 10: Player_172.19.113.65 now has 10 points'}"
1742105844.952857,aggressor,4,kill,"{'latency': 0, 'killer_id': '0', 'victim_id': '1', 'weapon_id': '10', 'killer_ip': 'Player_172.19.113.65', 'victim_ip': 'Angelyss', 'player_id': '0', 'player_ip': 'Player_172.19.113.65', 'weapon': 'MOD_RAILGUN', 'kills': 11, 'deaths': '0', 'kill_dict': ""{'Player_172.19.113.65': 11}"", 'death_dict': ""{'Player_172.19.113.65': 0}"", 'log_line': '1742105844.952857: Kill: 0 1 10: Player_172.19.113.65 killed Angelyss by MOD_RAILGUN'}"
1742105846.484717,aggressor,4,score,"{'latency': 0, 'player_id': '0', 'player_ip': 'Player_172.19.113.65', 'points': '11', 'log_line': '1742105846.484717: PlayerScore: 0 11: Player_172.19.113.65 now has 11 points'}"
1742105846.964684,aggressor,4,item,"{'latency': 0, 'item_category': 'Weapon', 'item': 'weapon_plasmagun', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 3, 'weapon_plasmagun': 2, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'weapon_num': 7, 'total_armor_picked': 150, 'armor_picked': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'total_health_picked': 50, 'health_picked': {'item_health': 1}, 'latency_map': '{}', 'log_line': '1742105846.964684: Item: 0 weapon_plasmagun'}"
1742105850.314529,aggressor,4,kill,"{'latency': 0, 'killer_id': '0', 'victim_id': '3', 'weapon_id': '1', 'killer_ip': 'Player_172.19.113.65', 'victim_ip': 'Major', 'player_id': '0', 'player_ip': 'Player_172.19.113.65', 'weapon': 'MOD_SHOTGUN', 'kills': 12, 'deaths': '0', 'kill_dict': ""{'Player_172.19.113.65': 12}"", 'death_dict': ""{'Player_172.19.113.65': 0}"", 'log_line': '1742105850.314529: Kill: 0 3 1: Player_172.19.113.65 killed Major by MOD_SHOTGUN'}"
1742105850.737859,aggressor,4,score,"{'latency': 0, 'player_id': '0', 'player_ip': 'Player_172.19.113.65', 'points': '12', 'log_line': '1742105850.737859: PlayerScore: 0 12: Player_172.19.113.65 now has 12 points'}"
1742105852.815138,aggressor,4,kill,"{'latency': 0, 'killer_id': '0', 'victim_id': '2', 'weapon_id': '1', 'killer_ip': 'Player_172.19.113.65', 'victim_ip': 'Arachna', 'player_id': '0', 'player_ip': 'Player_172.19.113.65', 'weapon': 'MOD_SHOTGUN', 'kills': 13, 'deaths': '0', 'kill_dict': ""{'Player_172.19.113.65': 13}"", 'death_dict': ""{'Player_172.19.113.65': 0}"", 'log_line': '1742105852.815138: Kill: 0 2 1: Player_172.19.113.65 killed Arachna by MOD_SHOTGUN'}"
1742105853.768057,aggressor,4,score,"{'latency': 0, 'player_id': '0', 'player_ip': 'Player_172.19.113.65', 'points': '13', 'log_line': '1742105853.768057: PlayerScore: 0 13: Player_172.19.113.65 now has 13 points'}"
1742105853.768088,aggressor,4,item,"{'latency': 0, 'item_category': 'Weapon', 'item': 'weapon_shotgun', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 2, 'weapon_shotgun': 4, 'weapon_plasmagun': 2, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'weapon_num': 7, 'total_armor_picked': 150, 'armor_picked': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'total_health_picked': 50, 'health_picked': {'item_health': 1}, 'latency_map': '{}', 'log_line': '1742105853.768088: Item: 0 weapon_shotgun'}"
1742105859.965165,aggressor,4,kill,"{'latency': 0, 'killer_id': '0', 'victim_id': '4', 'weapon_id': '1', 'killer_ip': 'Player_172.19.113.65', 'victim_ip': 'Sarge', 'player_id': '0', 'player_ip': 'Player_172.19.113.65', 'weapon': 'MOD_SHOTGUN', 'kills': 14, 'deaths': '0', 'kill_dict': ""{'Player_172.19.113.65': 14}"", 'death_dict': ""{'Player_172.19.113.65': 0}"", 'log_line': '1742105859.965165: Kill: 0 4 1: Player_172.19.113.65 killed Sarge by MOD_SHOTGUN'}"
1742105861.185925,aggressor,4,score,"{'latency': 0, 'player_id': '0', 'player_ip': 'Player_172.19.113.65', 'points': '14', 'log_line': '1742105861.185925: PlayerScore: 0 14: Player_172.19.113.65 now has 14 points'}"
1742105861.186046,aggressor,4,item,"{'latency': 0, 'item_category': 'Weapon', 'item': 'weapon_lightning', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 3, 'weapon_shotgun': 4, 'weapon_plasmagun': 2, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'weapon_num': 7, 'total_armor_picked': 150, 'armor_picked': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'total_health_picked': 50, 'health_picked': {'item_health': 1}, 'latency_map': '{}', 'log_line': '1742105861.186046: Item: 0 weapon_lightning'}"
1742105863.265152,aggressor,4,item,"{'latency': 0, 'item_category': 'Health', 'item': 'item_health', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 3, 'weapon_shotgun': 4, 'weapon_plasmagun': 2, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'weapon_num': 7, 'total_armor_picked': 150, 'armor_picked': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'total_health_picked': 100, 'health_picked': {'item_health': 2}, 'latency_map': '{}', 'log_line': '1742105863.265152: Item: 0 item_health'}"
1742105867.364681,aggressor,4,kill,"{'latency': 0, 'killer_id': '0', 'victim_id': '2', 'weapon_id': '10', 'killer_ip': 'Player_172.19.113.65', 'victim_ip': 'Arachna', 'player_id': '0', 'player_ip': 'Player_172.19.113.65', 'weapon': 'MOD_RAILGUN', 'kills': 15, 'deaths': '0', 'kill_dict': ""{'Player_172.19.113.65': 15}"", 'death_dict': ""{'Player_172.19.113.65': 0}"", 'log_line': '1742105867.364681: Kill: 0 2 10: Player_172.19.113.65 killed Arachna by MOD_RAILGUN'}"
1742105868.472869,aggressor,4,score,"{'latency': 0, 'player_id': '0', 'player_ip': 'Player_172.19.113.65', 'points': '15', 'log_line': '1742105868.472869: PlayerScore: 0 15: Player_172.19.113.65 now has 15 points'}"
1742105868.915159,aggressor,4,item,"{'latency': 0, 'item_category': 'Weapon', 'item': 'weapon_lightning', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 4, 'weapon_shotgun': 4, 'weapon_plasmagun': 2, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'weapon_num': 7, 'total_armor_picked': 150, 'armor_picked': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'total_health_picked': 100, 'health_picked': {'item_health': 2}, 'latency_map': '{}', 'log_line': '1742105868.915159: Item: 0 weapon_lightning'}"
1742105869.386107,aggressor,4,kill,"{'latency': 0, 'killer_id': '0', 'victim_id': '3', 'weapon_id': '11', 'killer_ip': 'Player_172.19.113.65', 'victim_ip': 'Major', 'player_id': '0', 'player_ip': 'Player_172.19.113.65', 'weapon': 'MOD_LIGHTNING', 'kills': 16, 'deaths': '0', 'kill_dict': ""{'Player_172.19.113.65': 16}"", 'death_dict': ""{'Player_172.19.113.65': 0}"", 'log_line': '1742105869.386107: Kill: 0 3 11: Player_172.19.113.65 killed Major by MOD_LIGHTNING'}"
1742105872.741973,aggressor,4,score,"{'latency': 0, 'player_id': '0', 'player_ip': 'Player_172.19.113.65', 'points': '16', 'log_line': '1742105872.741973: PlayerScore: 0 16: Player_172.19.113.65 now has 16 points'}"
1742105872.742006,aggressor,4,kill,"{'latency': 0, 'killer_id': '0', 'victim_id': '1', 'weapon_id': '11', 'killer_ip': 'Player_172.19.113.65', 'victim_ip': 'Angelyss', 'player_id': '0', 'player_ip': 'Player_172.19.113.65', 'weapon': 'MOD_LIGHTNING', 'kills': 17, 'deaths': '0', 'kill_dict': ""{'Player_172.19.113.65': 17}"", 'death_dict': ""{'Player_172.19.113.65': 0}"", 'log_line': '1742105872.742006: Kill: 0 1 11: Player_172.19.113.65 killed Angelyss by MOD_LIGHTNING'}"
1742105873.868996,aggressor,4,score,"{'latency': 0, 'player_id': '0', 'player_ip': 'Player_172.19.113.65', 'points': '17', 'log_line': '1742105873.868996: PlayerScore: 0 17: Player_172.19.113.65 now has 17 points'}"
1742105874.364610,aggressor,4,item,"{'latency': 0, 'item_category': 'Weapon', 'item': 'weapon_plasmagun', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 4, 'weapon_shotgun': 4, 'weapon_plasmagun': 3, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'weapon_num': 7, 'total_armor_picked': 150, 'armor_picked': {'item_armor_combat': 3, 'item_armor_shard': 7}, 'total_health_picked': 100, 'health_picked': {'item_health': 2}, 'latency_map': '{}', 'log_line': '1742105874.364610: Item: 0 weapon_plasmagun'}"
1742105875.422507,aggressor,4,item,"{'latency': 0, 'item_category': 'Armor', 'item': 'item_armor_shard', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 4, 'weapon_shotgun': 4, 'weapon_plasmagun': 3, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'weapon_num': 7, 'total_armor_picked': 150, 'armor_picked': {'item_armor_combat': 3, 'item_armor_shard': 8}, 'total_health_picked': 100, 'health_picked': {'item_health': 2}, 'latency_map': '{}', 'log_line': '1742105875.422507: Item: 0 item_armor_shard'}"
1742105876.736268,aggressor,4,item,"{'latency': 0, 'item_category': 'Armor', 'item': 'item_armor_shard', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 4, 'weapon_shotgun': 4, 'weapon_plasmagun': 3, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'weapon_num': 7, 'total_armor_picked': 150, 'armor_picked': {'item_armor_combat': 3, 'item_armor_shard': 9}, 'total_health_picked': 100, 'health_picked': {'item_health': 2}, 'latency_map': '{}', 'log_line': '1742105876.736268: Item: 0 item_armor_shard'}"
1742105877.315145,aggressor,4,item,"{'latency': 0, 'item_category': 'Armor', 'item': 'item_armor_shard', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 4, 'weapon_shotgun': 4, 'weapon_plasmagun': 3, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'weapon_num': 7, 'total_armor_picked': 150, 'armor_picked': {'item_armor_combat': 3, 'item_armor_shard': 10}, 'total_health_picked': 100, 'health_picked': {'item_health': 2}, 'latency_map': '{}', 'log_line': '1742105877.315145: Item: 0 item_armor_shard'}"
1742105877.703318,aggressor,4,item,"{'latency': 0, 'item_category': 'Armor', 'item': 'item_armor_shard', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 1, 'weapon_lightning': 4, 'weapon_shotgun': 4, 'weapon_plasmagun': 3, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'weapon_num': 7, 'total_armor_picked': 150, 'armor_picked': {'item_armor_combat': 3, 'item_armor_shard': 11}, 'total_health_picked': 100, 'health_picked': {'item_health': 2}, 'latency_map': '{}', 'log_line': '1742105877.703318: Item: 0 item_armor_shard'}"
1742105878.965157,aggressor,4,kill,"{'latency': 0, 'killer_id': '0', 'victim_id': '2', 'weapon_id': '8', 'killer_ip': 'Player_172.19.113.65', 'victim_ip': 'Arachna', 'player_id': '0', 'player_ip': 'Player_172.19.113.65', 'weapon': 'MOD_PLASMA', 'kills': 18, 'deaths': '0', 'kill_dict': ""{'Player_172.19.113.65': 18}"", 'death_dict': ""{'Player_172.19.113.65': 0}"", 'log_line': '1742105878.965157: Kill: 0 2 8: Player_172.19.113.65 killed Arachna by MOD_PLASMA'}"
1742105880.064775,aggressor,4,score,"{'latency': 0, 'player_id': '0', 'player_ip': 'Player_172.19.113.65', 'points': '18', 'log_line': '1742105880.064775: PlayerScore: 0 18: Player_172.19.113.65 now has 18 points'}"
1742105880.715096,aggressor,4,item,"{'latency': 0, 'item_category': 'Weapon', 'item': 'weapon_rocketlauncher', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 2, 'weapon_lightning': 4, 'weapon_shotgun': 4, 'weapon_plasmagun': 3, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'weapon_num': 7, 'total_armor_picked': 150, 'armor_picked': {'item_armor_combat': 3, 'item_armor_shard': 11}, 'total_health_picked': 100, 'health_picked': {'item_health': 2}, 'latency_map': '{}', 'log_line': '1742105880.715096: Item: 0 weapon_rocketlauncher'}"
1742105883.264746,aggressor,4,kill,"{'latency': 0, 'killer_id': '0', 'victim_id': '3', 'weapon_id': '7', 'killer_ip': 'Player_172.19.113.65', 'victim_ip': 'Major', 'player_id': '0', 'player_ip': 'Player_172.19.113.65', 'weapon': 'MOD_ROCKET_SPLASH', 'kills': 19, 'deaths': '0', 'kill_dict': ""{'Player_172.19.113.65': 19}"", 'death_dict': ""{'Player_172.19.113.65': 0}"", 'log_line': '1742105883.264746: Kill: 0 3 7: Player_172.19.113.65 killed Major by MOD_ROCKET_SPLASH'}"
1742105884.264748,aggressor,4,score,"{'latency': 0, 'player_id': '0', 'player_ip': 'Player_172.19.113.65', 'points': '19', 'log_line': '1742105884.264748: PlayerScore: 0 19: Player_172.19.113.65 now has 19 points'}"
1742105884.964504,aggressor,4,kill,"{'latency': 0, 'killer_id': '0', 'victim_id': '4', 'weapon_id': '6', 'killer_ip': 'Player_172.19.113.65', 'victim_ip': 'Sarge', 'player_id': '0', 'player_ip': 'Player_172.19.113.65', 'weapon': 'MOD_ROCKET', 'kills': 20, 'deaths': '0', 'kill_dict': ""{'Player_172.19.113.65': 20}"", 'death_dict': ""{'Player_172.19.113.65': 0}"", 'log_line': '1742105884.964504: Kill: 0 4 6: Player_172.19.113.65 killed Sarge by MOD_ROCKET'}"
1742105886.964802,aggressor,4,score,"{'latency': 0, 'player_id': '0', 'player_ip': 'Player_172.19.113.65', 'points': '20', 'log_line': '1742105886.964802: PlayerScore: 0 20: Player_172.19.113.65 now has 20 points'}"
1742105886.965019,aggressor,4,item,"{'latency': 0, 'item_category': 'Weapon', 'item': 'weapon_shotgun', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 2, 'weapon_lightning': 4, 'weapon_shotgun': 5, 'weapon_plasmagun': 3, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'weapon_num': 7, 'total_armor_picked': 150, 'armor_picked': {'item_armor_combat': 3, 'item_armor_shard': 11}, 'total_health_picked': 100, 'health_picked': {'item_health': 2}, 'latency_map': '{}', 'log_line': '1742105886.965019: Item: 0 weapon_shotgun'}"
1742105888.639932,aggressor,4,kill,"{'latency': 0, 'killer_id': '0', 'victim_id': '3', 'weapon_id': '6', 'killer_ip': 'Player_172.19.113.65', 'victim_ip': 'Major', 'player_id': '0', 'player_ip': 'Player_172.19.113.65', 'weapon': 'MOD_ROCKET', 'kills': 21, 'deaths': '0', 'kill_dict': ""{'Player_172.19.113.65': 21}"", 'death_dict': ""{'Player_172.19.113.65': 0}"", 'log_line': '1742105888.639932: Kill: 0 3 6: Player_172.19.113.65 killed Major by MOD_ROCKET'}"
1742105888.815131,aggressor,4,score,"{'latency': 0, 'player_id': '0', 'player_ip': 'Player_172.19.113.65', 'points': '21', 'log_line': '1742105888.815131: PlayerScore: 0 21: Player_172.19.113.65 now has 21 points'}"
1742105891.164682,aggressor,4,item,"{'latency': 0, 'item_category': 'Ammo', 'item': 'ammo_rockets', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1, 'weapon_rocketlauncher': 2, 'weapon_lightning': 4, 'weapon_shotgun': 5, 'weapon_plasmagun': 3, 'weapon_grenadelauncher': 3, 'weapon_railgun': 1}, 'weapon_num': 7, 'total_armor_picked': 150, 'armor_picked': {'item_armor_combat': 3, 'item_armor_shard': 11}, 'total_health_picked': 100, 'health_picked': {'item_health': 2}, 'latency_map': '{}', 'log_line': '1742105891.164682: Item: 0 ammo_rockets'}"
1742105899.815074,wrackdm17,5,NewGameRound,{'latency': 0}
1742105904.002084,wrackdm17,5,itemLost,"{'latency': 0, 'event_type': 'itemLost', 'item_category': '', 'item': '', 'player_id': 'player_0', 'player_ip': 'Player_172.19.113.65', 'weapon_inventory': {'weapon_machinegun': 1}, 'weapon_num': 1, 'total_armor_picked': 0, 'armor_picked': {}, 'total_health_picked': 0, 'health_picked': {}, 'latency_map': ""{0: '172.19.113.65'}"", 'log_line': '1742105904.002084: Kill: 1022 0 20: <world> killed Player_172.19.113.65 by MOD_SUICIDE'}"
1742105904.002084,wrackdm17,5,suicide,"{'killer_id': '1022', 'victim_id': '0', 'weapon_id': '20', 'killer_ip': 'world', 'victim_ip': 'Player_172.19.113.65', 'weapon': 'MOD_SUICIDE', 'kills': '', 'deaths': '', 'kill_dict': {'Player_172.19.113.65': 0}, 'death_dict': {'Player_172.19.113.65': 1}, 'log_line': '1742105904.002084: Kill: 1022 0 20: <world> killed Player_172.19.113.65 by MOD_SUICIDE'}"
